# All lines that begin with # are a comment
# Vertices: Index, SquareX, SquareY
Vertices
24,97,4782
24,98,4948
24,100,2004
24,104,7028
24,105,7988
24,106,9599
24,107,6044
24,109,1590
24,111,882
24,112,3347
24,113,5540
24,117,2882
24,123,1336
24,124,5786
24,125,5405
24,127,722
24,129,1728
24,133,5837
24,134,6078
24,137,1839
24,138,7301
24,141,5491
24,143,2229
24,146,6084
24,149,7980
24,151,5618
24,153,4564
24,155,4552
24,157,234
24,160,7405
24,161,8841
24,162,2796
24,164,4071
24,167,5732
24,171,2566
24,174,2444
24,175,460
24,176,1828
24,177,3151
24,179,5143
24,181,4212
24,182,6277
24,183,11267
24,189,5523
24,190,9902
24,191,4285
24,198,8205
25,28,4186
25,32,10594
25,36,994
25,37,4793
25,42,4607
25,51,4183
25,55,9854
25,59,3401
25,60,1223
25,71,2127
25,73,954
25,76,3450
25,80,3854
25,84,6258
25,85,4598
25,88,2906
25,89,5878
25,92,2754
25,93,4271
25,95,4685
25,96,4897
25,98,7136
25,100,5755
25,101,8738
25,103,2496
25,105,2826
25,111,4540
25,112,5785
25,116,9254
25,118,6430
25,119,5902
25,121,3735
25,126,5676
25,130,7069
25,133,8475
25,136,4163
25,137,6322
25,138,4949
25,140,3332
25,143,5879
25,148,5879
25,153,5585
25,158,2533
25,159,5846
25,161,7107
25,162,8069
25,167,7815
25,169,10577
25,170,1570
25,172,9989
25,173,2546
25,175,7096
25,176,8110
25,187,5638
25,188,5255
25,193,3554
25,196,4508
25,198,1891
26,28,8261
26,30,7275
26,33,6694
26,35,5661
26,37,7825
26,41,8514
26,42,4842
26,44,6144
26,47,1064
26,50,6238
26,51,1042
26,52,4296
26,55,4554
26,56,4210
26,58,3522
26,62,9472
26,69,5540
26,70,5611
26,75,2853
26,77,1927
26,80,6411
26,81,2260
26,86,6140
26,87,5847
26,92,4177
26,93,4066
26,94,3118
26,95,7053
26,98,5932
26,102,4046
26,106,7949
26,108,7718
26,109,2003
26,112,3551
26,113,3818
26,114,4948
26,115,5242
26,118,3358
26,122,6301
26,123,2098
26,124,5286
26,127,1282
26,128,1645
26,129,1996
26,131,4860
26,133,7289
26,139,3066
26,141,7307
26,145,6842
26,146,7996
26,155,6267
26,156,9981
26,158,3212
26,162,2649
26,164,4293
26,171,2102
26,173,5048
26,178,7122
26,180,8417
26,182,8845
26,183,10231
26,184,3344
26,186,8511
26,187,6055
26,189,3982
26,196,6139
26,197,5467
26,199,4185
27,30,9467
27,33,10022
27,36,11658
27,38,8725
27,40,11570
27,41,12996
27,45,1607
27,51,4729
27,56,9156
27,58,5773
27,67,14369
27,69,8663
27,71,9515
27,72,4091
27,74,14483
27,77,5267
27,81,5028
27,86,6984
27,90,5186
27,93,6473
27,95,10743
27,96,4716
27,98,6424
27,101,292
27,106,13146
27,108,14027
27,110,8490
27,112,4530
27,113,7891
27,120,10164
27,127,4122
27,131,7993
27,132,8542
27,136,9973
27,139,7886
27,144,5834
27,145,7420
27,146,13646
27,147,6442
27,149,10080
27,150,11100
27,151,10272
27,156,12402
27,157,5806
27,158,7013
27,160,10148
27,164,11023
27,166,3698
27,167,8348
27,169,8973
27,170,8225
27,174,5492
27,175,3733
27,177,8427
27,179,8328
27,180,12602
27,181,6377
27,182,7621
27,184,9039
27,191,5912
27,199,7872
28,31,8938
28,33,4074
28,35,7464
28,38,8690
28,39,4694
28,42,9829
28,43,14728
28,45,11472
28,46,5671
28,47,7384
28,48,2582
28,51,7792
28,54,8145
28,55,13150
28,58,10487
28,59,5118
28,62,2751
28,66,1396
28,68,4467
28,73,4651
28,75,8647
28,77,10891
28,78,7581
28,79,10897
28,82,10086
28,87,4945
28,93,10519
28,94,5921
28,96,12422
28,98,8982
28,99,9816
28,104,2746
28,108,5041
28,109,13272
28,115,13148
28,118,10463
28,119,9007
28,120,8664
28,122,4991
28,126,7218
28,128,10399
28,132,4947
28,134,4630
28,135,2695
28,142,3265
28,152,8168
28,153,11224
28,157,10234
28,158,6486
28,160,9478
28,161,5429
28,162,10601
28,164,5274
28,167,9641
28,173,2966
28,174,8791
28,179,4969
28,183,1826
28,184,5681
28,186,4467
28,187,11634
28,192,6842
28,194,5662
28,195,5125
29,31,3037
29,34,3708
29,41,7306
29,42,4698
29,43,3834
29,62,8753
29,64,5497
29,66,9217
29,67,8792
29,69,7119
29,70,9722
29,76,9111
29,77,1313
29,79,8348
29,81,3166
29,87,8504
29,89,9429
29,92,6436
29,94,4241
29,96,1526
29,98,7390
29,107,5717
29,110,7445
29,116,5898
29,121,8062
29,123,510
29,130,3933
29,132,8409
29,134,9375
29,137,966
29,138,8963
29,140,7056
29,141,7150
29,145,8883
29,149,8651
29,150,6270
29,153,4742
29,159,3939
29,160,11230
29,161,8215
29,162,1071
29,163,1656
29,165,9528
29,166,2720
29,167,6933
29,169,10999
29,175,839
29,176,560
29,178,8270
29,179,8851
29,187,7828
29,192,2698
29,193,3602
29,196,10115
30,33,5383
30,38,3091
30,43,12132
30,46,8054
30,49,4575
30,51,5080
30,52,4255
30,55,10485
30,59,1072
30,60,2861
30,61,7702
30,63,4459
30,68,6578
30,70,546
30,72,7742
30,75,9134
30,76,2776
30,77,6696
30,79,9670
30,81,6831
30,82,5405
30,84,9016
30,88,4780
30,89,6501
30,90,5150
30,97,2215
30,99,9766
30,101,11485
30,106,12022
30,107,4018
30,112,7213
30,115,13390
30,121,5642
30,123,9240
30,124,1034
30,125,4695
30,126,8632
30,129,9945
30,130,11347
30,131,1642
30,136,6387
30,145,6033
30,147,3218
30,150,735
30,151,2316
30,152,2448
30,154,6754
30,156,11419
30,157,8552
30,159,7703
30,161,8348
30,162,10437
30,169,12446
30,170,3440
30,173,3698
30,176,8330
30,177,5930
30,182,12522
30,185,5095
30,187,4183
30,189,3767
30,192,7056
30,194,1137
30,196,2149
30,197,4870
30,198,1246
31,32,8241
31,34,4763
31,36,5092
31,41,7078
31,44,6598
31,46,10852
31,48,5868
31,49,1725
31,50,7628
31,53,4717
31,55,6651
31,56,4330
31,57,5183
31,58,356
31,59,6091
31,69,10099
31,72,3129
31,74,10240
31,75,4261
31,78,11266
31,80,7707
31,82,2886
31,83,4759
31,84,5938
31,87,5489
31,90,2095
31,93,899
31,96,1794
31,98,7829
31,100,1428
31,101,7471
31,107,2797
31,109,2688
31,111,4021
31,114,8970
31,117,5148
31,118,2320
31,120,3643
31,122,7255
31,123,2982
31,125,3926
31,126,6670
31,128,1252
31,132,4159
31,137,5704
31,140,4569
31,141,10756
31,145,6592
31,151,4277
31,152,3601
31,154,4266
31,157,3425
31,160,9360
31,161,10510
31,163,4640
31,169,12136
31,170,4139
31,172,6513
31,173,6287
31,177,5169
31,178,10114
31,181,5710
31,182,12769
31,183,7802
31,186,5875
31,187,3116
31,196,5511
32,39,6947
32,41,8792
32,42,11970
32,43,8905
32,46,4056
32,48,10852
32,51,7014
32,53,5632
32,59,13957
32,60,6219
32,61,5442
32,62,8103
32,63,11028
32,65,10453
32,66,13103
32,67,11978
32,79,2750
32,84,3493
32,86,452
32,87,9299
32,88,5365
32,94,7534
32,95,6863
32,96,8438
32,99,2626
32,105,10062
32,106,3931
32,109,9343
32,111,6945
32,112,10777
32,115,6935
32,117,8313
32,120,15111
32,121,6067
32,124,8193
32,128,10412
32,132,7157
32,134,9810
32,135,6985
32,136,5028
32,138,8721
32,139,10788
32,140,5065
32,142,9797
32,143,3784
32,144,7820
32,145,4452
32,150,10570
32,152,9895
32,156,4318
32,158,7374
32,160,3532
32,163,7867
32,171,8009
32,172,4834
32,174,7557
32,175,5625
32,176,8008
32,184,8616
32,185,8038
32,192,8017
32,194,12581
32,196,11366
33,36,3584
33,37,4744
33,38,8276
33,43,12130
33,44,12830
33,47,9460
33,53,3082
33,54,5109
33,56,6223
33,61,1391
33,65,4171
33,66,3973
33,68,1530
33,69,4620
33,73,5565
33,78,3355
33,81,6191
33,82,9898
33,84,6882
33,86,8208
33,90,8312
33,92,2844
33,95,436
33,97,8236
33,98,6786
33,100,10730
33,102,11356
33,103,3450
33,104,1208
33,107,7318
33,111,8139
33,112,8308
33,115,10048
33,118,9830
33,120,9384
33,121,1399
33,123,9396
33,124,5277
33,131,6983
33,132,4207
33,133,7677
33,139,7956
33,140,4285
33,142,7368
33,144,6801
33,146,1551
33,147,6046
33,150,6634
33,152,7465
33,159,5495
33,160,4947
33,163,9276
33,164,5153
33,172,8743
33,180,7414
33,181,3692
33,187,8648
33,188,9935
33,191,6394
33,192,8299
33,194,6080
33,196,8401
33,198,4147
34,37,6472
34,40,10185
34,43,5423
34,45,4326
34,46,4550
34,47,3292
34,49,4382
34,54,1952
34,56,6581
34,64,3169
34,65,9681
34,66,8481
34,69,3635
34,70,8377
34,72,2831
34,76,8050
34,77,4128
34,79,6338
34,82,9263
34,83,1580
34,84,1538
34,85,3535
34,86,3799
34,87,5616
34,90,2714
34,92,3400
34,98,3406
34,99,1670
34,100,4409
34,102,5410
34,103,2536
34,109,4389
34,112,5667
34,118,5075
34,125,9679
34,126,825
34,127,3285
34,130,3235
34,131,6416
34,135,5188
34,137,4380
34,139,4617
34,140,2279
34,147,4410
34,148,2483
34,152,6105
34,154,1077
34,156,7110
34,161,4725
34,167,3502
34,170,2996
34,172,3771
34,173,4065
34,181,1648
34,185,3488
34,186,8036
34,187,6609
34,188,5025
34,192,3847
34,194,7413
34,197,4267
34,199,966
35,36,5064
35,38,7862
35,39,2941
35,40,8777
35,41,5536
35,54,5030
35,55,10024
35,56,5527
35,57,6640
35,58,9909
35,61,1350
35,63,9788
35,66,6567
35,68,935
35,71,9055
35,72,5710
35,73,5731
35,74,5905
35,78,2060
35,80,5108
35,82,10239
35,83,3682
35,85,817
35,90,6204
35,94,5685
35,97,6964
35,98,3747
35,99,3189
35,103,4296
35,107,8539
35,109,7095
35,111,6983
35,113,4898
35,114,2994
35,115,7490
35,116,4675
35,125,10237
35,130,6705
35,134,7792
35,135,5537
35,136,2609
35,138,3139
35,139,7053
35,146,4207
35,150,7312
35,151,4556
35,156,2668
35,167,5607
35,179,1948
35,180,7813
35,186,6345
35,188,7950
35,191,4669
35,193,8411
35,194,10061
35,195,3065
35,197,2236
35,198,6128
35,199,3144
36,38,2527
36,39,4339
36,45,9716
36,49,3823
36,52,3927
36,53,1615
36,59,4855
36,61,6258
36,63,4786
36,64,5787
36,65,5831
36,66,5029
36,68,5564
36,73,1013
36,74,5547
36,80,2805
36,83,2322
36,87,2311
36,90,3664
36,91,4964
36,92,1408
36,98,6547
36,101,9192
36,103,1566
36,106,7516
36,108,2318
36,109,7815
36,119,5759
36,120,4575
36,123,7192
36,126,4205
36,127,5418
36,128,5594
36,130,6074
36,132,704
36,133,9387
36,140,1919
36,141,5429
36,143,3875
36,144,3733
36,146,2549
36,149,2447
36,151,928
36,154,3248
36,155,9248
36,156,7121
36,161,6531
36,162,6210
36,165,7152
36,166,7441
36,167,8908
36,169,7666
36,172,6584
36,173,1957
36,177,2988
36,178,3637
36,179,2870
36,186,4012
36,187,6968
36,188,5293
36,189,5027
36,192,4415
36,193,4699
36,196,5715
36,198,2069
37,42,8640
37,44,13300
37,46,7298
37,47,8250
37,50,12893
37,55,11459
37,56,6179
37,58,9257
37,59,5509
37,60,5081
37,65,1817
37,66,874
37,68,4458
37,69,6700
37,73,4639
37,74,471
37,79,10807
37,80,1157
37,89,5811
37,91,10244
37,95,4467
37,96,12095
37,98,8887
37,99,7450
37,104,4316
37,105,4774
37,107,6281
37,110,4898
37,112,13076
37,113,5081
37,114,4383
37,115,16207
37,118,12797
37,123,9088
37,127,8422
37,128,7835
37,129,11064
37,132,3548
37,135,2965
37,141,7465
37,142,3584
37,144,7398
37,146,2781
37,147,6335
37,152,5507
37,154,5653
37,157,10678
37,160,8923
37,163,11151
37,165,6354
37,167,8768
37,170,4833
37,172,13273
37,179,4824
37,180,7093
37,183,2232
37,185,3544
37,188,8955
37,191,11451
37,192,8491
37,194,4951
37,199,7978
38,43,7198
38,45,6374
38,47,2462
38,56,2529
38,61,6717
38,66,7544
38,68,6181
38,69,10468
38,71,3633
38,72,3378
38,74,8684
38,78,7831
38,86,7637
38,89,10823
38,90,2173
38,94,1228
38,102,9143
38,103,3654
38,105,3332
38,112,3705
38,114,5354
38,116,7578
38,119,5437
38,121,4924
38,122,3928
38,125,3271
38,131,1868
38,132,2700
38,137,6844
38,140,5327
38,141,9435
38,142,5947
38,146,5421
38,147,456
38,150,2763
38,154,3284
38,155,8795
38,156,12647
38,157,4211
38,159,5678
38,169,13689
38,171,4192
38,172,6900
38,173,5551
38,174,3687
38,175,3475
38,178,5566
38,179,6955
38,180,3855
38,181,4728
38,185,4420
38,187,2586
38,188,2794
38,191,9029
38,193,1758
38,195,4744
38,196,3859
38,199,4888
39,40,5583
39,41,5818
39,43,12406
39,46,2749
39,59,6806
39,61,942
39,62,790
39,64,7654
39,65,6097
39,66,6258
39,68,1615
39,70,7853
39,72,7077
39,73,7500
39,77,10456
39,79,4831
39,86,5731
39,90,7798
39,100,10637
39,105,7165
39,108,6757
39,110,1698
39,112,11878
39,113,3852
39,114,2719
39,115,9327
39,119,7876
39,120,10240
39,122,8957
39,126,4383
39,127,7582
39,130,7645
39,134,6209
39,137,8992
39,140,3582
39,141,2416
39,142,5539
39,144,9711
39,146,2449
39,147,6434
39,148,4784
39,149,5422
39,154,5961
39,166,9870
39,167,8303
39,168,7967
39,169,5379
39,170,4997
39,174,11297
39,176,12397
39,180,9869
39,181,4493
39,187,10816
39,189,11735
39,190,8858
39,193,7636
39,195,4040
39,198,5770
40,44,16097
40,47,11085
40,48,2797
40,49,5895
40,54,7994
40,56,4136
40,57,2323
40,59,3884
40,60,4296
40,62,5665
40,66,553
40,67,9652
40,68,5387
40,69,7839
40,78,8514
40,79,10564
40,81,11139
40,83,6028
40,85,5949
40,91,10331
40,94,6442
40,95,4559
40,96,9154
40,98,10265
40,102,11297
40,103,4721
40,109,9015
40,115,11324
40,116,11044
40,121,4969
40,123,11245
40,126,7351
40,128,8354
40,133,13635
40,134,4018
40,135,2946
40,143,8184
40,144,9693
40,147,5470
40,151,3282
40,152,5800
40,155,17332
40,158,5060
40,161,6873
40,163,10810
40,166,8974
40,167,11155
40,173,2903
40,178,2607
40,191,9634
40,192,8909
40,194,4135
41,42,5974
41,43,11259
41,45,9451
41,49,5919
41,50,10603
41,52,4450
41,54,4712
41,55,11789
41,56,2907
41,59,3059
41,61,5004
41,64,11255
41,65,4097
41,66,1559
41,69,7838
41,71,2296
41,72,6506
41,76,1691
41,78,7190
41,81,6549
41,84,6857
41,86,8690
41,87,2592
41,93,6221
41,94,3933
41,98,10055
41,104,4166
41,106,10098
41,107,5654
41,112,7696
41,113,3100
41,114,3759
41,115,9917
41,116,8260
41,117,9514
41,122,2940
41,124,859
41,126,8392
41,131,2940
41,132,2339
41,133,11866
41,134,1911
41,137,11133
41,138,3843
41,144,5424
41,148,5936
41,149,828
41,150,2106
41,151,1304
41,152,4351
41,153,6317
41,157,6908
41,160,8320
41,162,10225
41,164,3130
41,168,8221
41,175,7497
41,179,4624
41,181,6051
41,185,3940
41,188,6547
41,189,5858
41,190,1385
41,195,4816
41,197,4734
41,198,254
42,43,9976
42,44,10175
42,47,3588
42,51,3928
42,52,1866
42,53,6112
42,58,1612
42,59,4861
42,61,12055
42,66,9564
42,67,4003
42,72,4010
42,73,4883
42,77,4119
42,83,9064
42,90,3594
42,91,884
42,96,3814
42,102,6246
42,105,5456
42,108,5711
42,110,10824
42,113,6050
42,115,7775
42,118,3993
42,119,6689
42,120,1774
42,125,2063
42,127,5828
42,129,5393
42,131,4477
42,135,6559
42,136,10371
42,140,8018
42,142,6418
42,144,3141
42,146,7492
42,148,8033
42,151,7847
42,152,4341
42,153,968
42,155,7288
42,160,14305
42,164,7262
42,166,8350
42,167,9174
42,170,4560
42,172,8239
42,176,5370
42,179,7458
42,180,3530
42,181,6533
42,182,14080
42,188,1796
42,191,11570
42,193,2720
43,46,12611
43,48,13420
43,49,8212
43,52,8769
43,54,5144
43,55,719
43,60,7417
43,63,7859
43,64,6016
43,65,13061
43,66,12942
43,68,12578
43,69,8664
43,75,4113
43,77,5854
43,78,9688
43,81,5062
43,87,11496
43,89,13653
43,90,6898
43,100,5298
43,101,480
43,103,7210
43,106,8743
43,108,9259
43,112,5165
43,116,6193
43,119,3091
43,122,13014
43,125,9320
43,132,9590
43,135,10458
43,138,10147
43,142,15030
43,146,10158
43,147,9376
43,149,11634
43,151,8423
43,157,5394
43,161,11794
43,164,7449
43,166,4273
43,172,2401
43,177,6929
43,180,12975
43,181,6585
43,185,11381
43,186,10793
43,187,10337
43,191,4504
43,197,8155
43,198,13985
43,199,5458
44,45,1944
44,46,10875
44,48,10164
44,49,8963
44,50,24
44,52,10592
44,60,8239
44,61,12079
44,62,10761
44,64,7601
44,66,13961
44,72,5689
44,74,15487
44,80,12727
44,81,5130
44,83,8610
44,89,10810
44,93,9354
44,95,10277
44,100,4944
44,102,1143
44,105,10214
44,107,12326
44,108,13268
44,111,4777
44,112,6058
44,114,11134
44,118,3597
44,119,5746
44,122,12560
44,124,13357
44,125,9385
44,126,6457
44,132,10200
44,134,13396
44,136,8889
44,138,11855
44,142,16852
44,143,5172
44,144,6240
44,148,7201
44,149,13875
44,150,10405
44,155,513
44,156,9852
44,157,6313
44,160,11915
44,161,13223
44,164,7988
44,167,6799
44,171,3380
44,173,12262
44,175,4717
44,176,2642
44,177,6571
44,179,11796
44,184,6778
44,186,12511
44,190,14198
44,191,4650
44,192,5433
44,193,5880
44,196,13749
45,46,9112
45,51,4341
45,57,11859
45,58,4630
45,60,8156
45,62,13221
45,63,4446
45,67,10643
45,76,11751
45,78,9366
45,79,12448
45,82,7736
45,83,5510
45,84,3732
45,86,5973
45,88,7588
45,90,3724
45,96,3775
45,100,3807
45,105,8664
45,108,11113
45,109,1539
45,111,3844
45,112,3619
45,118,2166
45,125,7345
45,126,5511
45,127,1876
45,130,4505
45,131,7218
45,132,9942
45,133,6900
45,139,7445
45,140,6254
45,144,3462
45,145,8613
45,147,5102
45,148,7508
45,151,10092
45,152,8492
45,153,7755
45,164,9233
45,169,12941
45,172,3074
45,173,11729
45,179,8452
45,180,7726
45,181,6449
45,182,7436
45,183,10382
45,184,7277
45,186,12311
45,187,7057
45,190,9844
45,191,4844
45,193,4904
45,197,7774
45,199,5037
46,50,9132
46,52,11153
46,53,4686
46,56,8674
46,57,8425
46,59,8180
46,62,3702
46,66,9126
46,67,10978
46,68,1912
46,69,1265
46,70,7839
46,71,8568
46,73,6166
46,74,7759
46,76,5676
46,78,953
46,81,5208
46,87,10043
46,88,3986
46,91,10288
46,92,4743
46,94,6393
46,95,2587
46,96,8502
46,100,7903
46,103,4833
46,106,1410
46,110,1870
46,111,7956
46,112,8758
46,114,2995
46,116,4973
46,118,8485
46,119,6215
46,121,3997
46,128,10842
46,130,5038
46,131,8261
46,135,5405
46,141,1189
46,142,10591
46,155,12603
46,156,2125
46,158,5584
46,159,5884
46,162,9131
46,164,6514
46,166,6973
46,167,3699
46,170,6323
46,171,8251
46,174,9290
46,175,7369
46,177,4644
46,178,6669
46,182,3886
46,183,4815
46,184,5866
46,185,4065
46,188,13312
46,189,12869
46,190,10663
46,191,7037
46,194,9654
46,195,4487
46,198,6587
46,199,4030
47,48,5648
47,51,256
47,54,1770
47,57,5989
47,58,2425
47,59,6216
47,62,9052
47,67,6075
47,68,7407
47,69,9427
47,72,547
47,75,2910
47,85,6247
47,86,7338
47,94,3326
47,97,5684
47,100,1344
47,101,4295
47,104,5650
47,105,7962
47,106,10057
47,111,1377
47,115,4399
47,117,3322
47,118,2559
47,126,4517
47,131,4144
47,136,5547
47,138,6915
47,148,6337
47,152,6517
47,156,10737
47,157,1279
47,158,3522
47,159,6144
47,160,8592
47,161,9928
47,164,4783
47,165,7034
47,166,4337
47,167,8159
47,168,877
47,169,9219
47,171,2240
47,175,1552
47,179,5506
47,180,6946
47,185,6847
47,188,2570
47,190,8560
47,192,574
47,193,1538
48,49,5848
48,50,14970
48,53,3222
48,54,4487
48,55,9801
48,59,4144
48,61,4896
48,71,3616
48,72,6436
48,75,10058
48,76,769
48,84,8428
48,86,9597
48,87,2592
48,89,6848
48,90,4758
48,91,6753
48,93,6744
48,94,3346
48,95,3671
48,97,5018
48,98,8674
48,101,13612
48,105,3613
48,113,1701
48,118,8047
48,119,8629
48,124,1588
48,126,5279
48,128,5942
48,131,3319
48,134,3211
48,138,2684
48,139,3939
48,141,6550
48,143,8673
48,145,5161
48,148,7160
48,150,2578
48,152,5216
48,153,8472
48,154,4748
48,157,8679
48,160,10305
48,161,6959
48,167,8440
48,172,9478
48,175,7983
48,176,8114
48,178,1588
48,180,5781
48,182,7897
48,188,7329
48,190,2083
48,192,5700
48,197,3396
49,50,7180
49,51,2816
49,52,1958
49,53,5704
49,55,6653
49,57,4261
49,61,8701
49,67,4774
49,68,6875
49,70,3402
49,72,3867
49,73,2372
49,74,7708
49,77,3022
49,78,8474
49,82,2984
49,83,4154
49,86,11061
49,87,3365
49,88,5194
49,90,2438
49,92,4826
49,98,7954
49,99,6011
49,101,6926
49,105,4498
49,106,10031
49,107,2781
49,115,6544
49,119,7286
49,122,4647
49,123,4857
49,124,3355
49,126,5975
49,127,5114
49,128,1955
49,130,7563
49,131,2265
49,135,5276
49,137,6687
49,139,691
49,141,7338
49,144,1697
49,148,5760
49,149,6097
49,150,3493
49,151,3455
49,157,4593
49,160,8604
49,162,6576
49,164,3032
49,168,4340
49,169,9742
49,171,4047
49,174,2829
49,175,3494
49,178,6010
49,179,7214
49,181,4551
49,182,9352
49,187,2312
49,188,3142
49,189,1603
49,190,4583
49,193,1273
49,195,3513
49,198,4069
49,199,6675
50,55,1141
50,57,14684
50,58,8164
50,61,10438
50,63,6677
50,64,6273
50,65,14790
50,70,10297
50,72,4873
50,77,4191
50,82,8365
50,83,7872
50,84,6379
50,85,8433
50,91,7212
50,92,11007
50,97,12619
50,101,392
50,102,1245
50,103,11138
50,107,8637
50,110,9063
50,111,4862
50,112,4213
50,113,8866
50,120,12327
50,121,12534
50,125,12099
50,126,7084
50,129,2968
50,141,12157
50,143,6901
50,144,7379
50,148,8441
50,149,12341
50,151,12608
50,152,10942
50,158,8100
50,159,7150
50,160,9370
50,161,10125
50,163,2358
50,164,10632
50,165,10982
50,167,9681
50,171,3951
50,172,4147
50,179,8644
50,180,10294
50,181,9915
50,186,10627
50,188,5129
50,191,5287
50,197,12072
51,52,4481
51,57,8024
51,60,5073
51,61,7427
51,63,1837
51,65,12996
51,68,6793
51,73,4675
51,76,6448
51,77,934
51,79,8697
51,80,7607
51,81,4072
51,83,3235
51,84,3742
51,85,7004
51,92,4310
51,94,3346
51,95,7102
51,98,6689
51,99,4319
51,100,1272
51,102,4355
51,110,5880
51,111,1252
51,112,2682
51,116,6139
51,118,1923
51,119,2996
51,120,4615
51,127,1944
51,129,3939
51,130,4573
51,131,4179
51,132,3778
51,137,2613
51,139,2142
51,142,9463
51,144,724
51,147,2829
51,152,5542
51,154,2995
51,155,6402
51,159,4914
51,160,7419
51,161,9577
51,164,3544
51,165,9430
51,167,7046
51,174,1506
51,175,1399
51,181,3684
51,182,8619
51,184,2734
51,186,8901
51,187,4041
51,189,3105
51,191,6996
51,193,1307
51,198,6548
52,53,5094
52,59,4681
52,60,3787
52,61,8359
52,62,7823
52,66,6162
52,67,2677
52,69,10372
52,74,6961
52,75,6872
52,76,5705
52,77,4630
52,81,8298
52,85,7884
52,86,10847
52,91,1945
52,92,6067
52,93,1464
52,96,3859
52,97,1492
52,98,8506
52,100,3423
52,101,8287
52,104,9707
52,105,2858
52,112,4189
52,113,4860
52,114,6462
52,116,7845
52,118,4585
52,121,7966
52,122,4660
52,123,5646
52,124,4817
52,125,1929
52,126,9547
52,127,6629
52,128,3533
52,129,6837
52,130,8264
52,134,4578
52,137,8586
52,139,1985
52,142,6652
52,146,6149
52,155,9905
52,156,11346
52,157,5395
52,158,4716
52,161,8540
52,162,6059
52,164,5453
52,166,8273
52,172,7857
52,179,6520
52,180,1933
52,181,8337
52,182,14692
52,183,8491
52,184,2910
52,185,7152
52,188,3596
52,190,4255
52,192,3343
52,193,2799
52,194,3632
52,195,5281
53,56,3814
53,57,4197
53,58,4795
53,59,6202
53,62,4456
53,63,6824
53,66,3845
53,67,10031
53,70,4721
53,74,6557
53,77,6046
53,79,6359
53,82,5928
53,85,2513
53,86,5137
53,89,4013
53,91,6596
53,95,4115
53,97,5302
53,101,9060
53,105,4832
53,106,6031
53,110,2830
53,111,4412
53,112,6114
53,114,1867
53,117,6914
53,118,8444
53,119,5934
53,122,5427
53,124,2938
53,126,2749
53,130,7128
53,136,1282
53,140,983
53,141,4451
53,142,4177
53,143,4144
53,144,4159
53,146,2453
53,148,2809
53,149,3721
53,152,6115
53,153,5778
53,155,10932
53,158,705
53,159,5111
53,160,5367
53,162,6193
53,166,5967
53,167,5306
53,169,6939
53,173,1717
53,174,7261
53,178,3072
53,179,2138
53,181,1553
53,182,7972
53,186,4179
53,189,4994
53,195,1831
53,197,1769
54,55,5650
54,57,5043
54,58,2840
54,60,2605
54,64,4682
54,66,8630
54,68,6265
54,73,3290
54,74,6679
54,78,8551
54,81,2214
54,85,3993
54,87,4107
54,88,3357
54,98,4692
54,101,5242
54,110,5390
54,111,1077
54,116,4206
54,117,4274
54,118,3532
54,120,5878
54,122,7364
54,123,3436
54,124,5669
54,125,5687
54,126,2675
54,129,3287
54,131,3341
54,132,4513
54,135,5330
54,137,4499
54,139,2810
54,147,2791
54,153,5113
54,162,4399
54,164,3710
54,167,5215
54,168,1649
54,169,8722
54,171,4128
54,173,4856
54,174,3183
54,179,4300
54,180,6036
54,188,4767
54,190,8122
54,191,4240
54,192,1104
54,194,6146
54,196,8146
55,60,10105
55,63,4978
55,69,10974
55,70,10547
55,73,9680
55,75,3057
55,76,11003
55,80,12175
55,81,4800
55,82,11196
55,83,7630
55,84,3363
55,87,11576
55,88,7481
55,90,4679
55,91,5592
55,92,7519
55,93,6035
55,95,12242
55,97,7666
55,98,5143
55,103,7146
55,104,11296
55,105,13268
55,109,2248
55,110,8750
55,113,7213
55,114,8334
55,115,756
55,116,4620
55,117,2687
55,122,13029
55,126,5814
55,133,7357
55,134,10964
55,136,7162
55,137,1319
55,138,10533
55,139,7530
55,141,10268
55,142,11539
55,143,3686
55,144,4917
55,145,9365
55,146,10879
55,151,9362
55,158,8088
55,160,9484
55,164,7677
55,167,6072
55,169,12023
55,171,2985
55,180,11639
55,183,12747
55,184,6539
55,186,11515
55,194,12031
55,195,6984
56,60,2006
56,61,7364
56,65,8319
56,69,6530
56,70,1492
56,73,705
56,82,4894
56,83,5101
56,86,7832
56,89,9157
56,93,4447
56,95,5239
56,97,1668
56,98,7995
56,99,6291
56,102,10640
56,104,5882
56,106,11727
56,107,3240
56,108,1623
56,110,6153
56,113,1725
56,115,9298
56,117,6765
56,119,7544
56,121,4581
56,126,6247
56,127,5318
56,130,7784
56,131,838
56,132,1314
56,135,2823
56,139,1728
56,145,7643
56,151,1291
56,156,8643
56,161,9784
56,164,1967
56,169,12065
56,170,1494
56,176,7927
56,177,5284
56,178,4082
56,180,3451
56,181,5547
56,187,4062
56,188,4418
56,191,7636
56,194,3539
56,197,4777
56,198,2030
57,58,5180
57,60,2690
57,62,4795
57,63,5362
57,65,5495
57,66,2178
57,69,9714
57,70,1660
57,74,3528
57,75,10348
57,76,2192
57,77,8237
57,79,11836
57,82,5883
57,85,6138
57,87,1473
57,90,6723
57,95,6930
57,99,10456
57,101,11705
57,104,4120
57,106,8222
57,108,1195
57,110,6739
57,111,8260
57,112,7154
57,117,9350
57,120,6495
57,122,2369
57,124,904
57,125,6366
57,126,9255
