# All lines that begin with # are a comment
# Vertices: Index, SquareX, SquareY
Vertices
37,175,1056
37,176,11785
37,181,8180
37,183,5139
37,185,7309
37,188,2203
37,190,4449
37,195,4846
37,196,9228
37,203,5633
37,204,9791
37,205,2872
37,207,3023
37,209,10636
37,210,12629
37,216,5984
37,221,7177
37,223,3294
37,232,6771
37,235,11632
37,240,4818
37,241,6241
37,242,4193
37,246,4623
37,248,10567
37,252,7111
37,256,2542
37,259,4440
37,260,8225
37,261,10805
37,267,4258
37,268,7843
37,269,10760
37,270,9331
37,274,4124
37,275,2962
37,276,4279
37,277,2856
37,280,12454
37,285,6564
37,289,6091
37,292,7830
37,293,6284
37,295,8652
37,298,7081
37,300,4053
37,302,6085
37,303,4018
37,305,8568
37,306,9482
37,307,10944
37,308,10393
37,309,2134
37,310,3410
37,317,11720
37,320,9586
37,323,7106
37,329,9521
37,332,6798
37,338,10868
37,344,13928
37,347,4729
37,349,7803
37,352,10773
37,353,7849
37,356,2992
37,358,7956
37,359,7975
37,362,3549
37,364,11508
37,375,3332
37,377,4234
37,380,2366
37,382,7052
37,387,7249
37,388,8843
37,390,5671
37,391,6476
37,395,10255
37,396,8758
37,400,6732
37,401,8589
37,407,4660
37,408,7627
37,410,9399
37,411,3936
37,412,4725
37,415,5866
37,416,10009
37,417,9912
37,419,6230
37,420,3388
37,421,5968
37,423,12897
37,428,9342
37,436,10856
37,437,5503
37,439,8454
37,441,2768
37,442,3196
37,447,5639
37,450,9001
37,454,8963
37,458,6743
37,460,13595
37,461,11242
37,462,2894
37,463,6959
37,466,4285
37,467,6707
37,468,3915
37,469,13395
37,474,7055
37,475,5240
37,476,9175
37,477,11205
37,479,5150
37,480,6213
37,481,8694
37,484,12290
37,486,5043
37,490,4449
37,493,927
37,496,3297
37,497,8840
38,39,11386
38,42,4646
38,47,4457
38,50,13466
38,52,5823
38,53,2351
38,58,9848
38,63,1780
38,64,2519
38,65,5940
38,66,8361
38,67,11309
38,70,7021
38,71,4412
38,74,11058
38,78,6082
38,79,4887
38,80,10657
38,81,9546
38,82,8897
38,89,9110
38,92,8111
38,94,7998
38,96,8264
38,99,7190
38,103,2011
38,109,10928
38,115,6771
38,119,8591
38,123,8016
38,126,7961
38,127,8561
38,128,1274
38,132,6160
38,138,3637
38,142,15711
38,143,13404
38,145,5697
38,148,10050
38,150,6972
38,153,3198
38,155,13923
38,159,8134
38,160,6682
38,164,6800
38,166,10174
38,169,6956
38,171,8374
38,173,3786
38,177,9073
38,178,8097
38,179,6999
38,181,11362
38,182,12088
38,185,5940
38,189,6981
38,190,9705
38,192,6580
38,193,10078
38,195,8866
38,196,3465
38,202,11585
38,203,6803
38,204,2761
38,205,9223
38,206,1456
38,208,10807
38,210,7817
38,212,10098
38,213,6499
38,214,6623
38,216,6915
38,218,11307
38,223,7602
38,228,6921
38,229,14198
38,231,12521
38,234,9235
38,235,359
38,242,7695
38,244,5569
38,245,7093
38,247,10108
38,248,11551
38,249,1048
38,250,2156
38,251,11805
38,252,3539
38,253,3936
38,254,4701
38,256,8554
38,262,8576
38,266,10715
38,267,11208
38,268,5403
38,269,2730
38,270,4921
38,271,2504
38,276,6174
38,277,15100
38,278,1635
38,281,8582
38,284,7304
38,285,11647
38,287,5812
38,293,8565
38,297,6953
38,303,12662
38,305,6373
38,308,4514
38,309,11947
38,312,261
38,316,4479
38,318,14911
38,321,3829
38,326,1642
38,329,4340
38,330,6865
38,332,10656
38,333,7559
38,336,11344
38,342,2513
38,343,8635
38,344,2029
38,346,7139
38,348,7426
38,354,10376
38,355,8187
38,356,11597
38,360,758
38,366,6873
38,367,2264
38,370,7457
38,373,2779
38,375,7330
38,378,2955
38,379,9689
38,383,13692
38,384,8959
38,385,12742
38,386,6934
38,389,8044
38,395,2345
38,399,11189
38,400,3460
38,404,9575
38,406,2394
38,407,9919
38,416,1123
38,418,10485
38,424,10894
38,430,8932
38,431,6320
38,433,10161
38,434,9577
38,435,10787
38,436,7832
38,440,14029
38,441,11116
38,443,8139
38,444,5196
38,446,1388
38,448,8013
38,451,8052
38,455,6133
38,456,4352
38,457,10043
38,458,8837
38,460,950
38,461,2385
38,468,7597
38,473,7157
38,476,4072
38,477,6784
38,479,9565
38,482,11462
38,483,10132
38,485,11035
38,486,13526
38,488,10875
38,492,8609
38,495,9446
38,496,12404
39,43,8173
39,45,5764
39,49,543
39,50,4736
39,51,5649
39,53,8171
39,56,8820
39,60,6422
39,61,7372
39,65,8606
39,66,2749
39,70,1837
39,72,2069
39,75,9565
39,76,6761
39,82,5950
39,83,11653
39,84,7695
39,85,1762
39,87,4107
39,88,4024
39,89,7059
39,91,9820
39,92,9990
39,93,7667
39,95,533
39,96,4286
39,97,1875
39,98,6157
39,101,7118
39,102,11421
39,106,3877
39,107,8522
39,108,1646
39,110,8759
39,111,10019
39,113,7077
39,122,4848
39,124,8917
39,126,7716
39,128,9185
39,130,10296
39,131,7917
39,133,1418
39,141,4850
39,142,3298
39,144,9207
39,146,7487
39,150,8807
39,154,7589
39,155,2989
39,156,7551
39,157,1504
39,158,3967
39,159,1400
39,163,2223
39,165,10939
39,167,6508
39,169,1810
39,174,5263
39,176,13491
39,177,207
39,178,2971
39,181,3365
39,182,1532
39,184,6889
39,185,7411
39,187,2671
39,189,11917
39,195,2599
39,198,1431
39,200,8741
39,202,1911
39,204,12702
39,206,10402
39,208,2218
39,210,7765
39,218,4479
39,222,2527
39,224,255
39,225,1377
39,226,9410
39,231,2194
39,232,7868
39,240,3080
39,249,8348
39,252,9623
39,253,5428
39,257,3454
39,258,4381
39,261,10248
39,265,3344
39,266,10793
39,272,7453
39,276,6267
39,278,12195
39,285,2356
39,287,10464
39,290,9647
39,295,10678
39,297,2241
39,299,7850
39,300,1068
39,301,6914
39,303,1211
39,305,5913
39,307,9644
39,309,1973
39,316,6904
39,318,2586
39,320,7499
39,323,7263
39,327,3083
39,330,3167
39,331,5679
39,332,4005
39,335,9559
39,340,7758
39,347,1597
39,348,5845
39,349,6710
39,350,2324
39,352,10166
39,357,5141
39,361,6878
39,362,3053
39,364,6422
39,365,8114
39,366,3218
39,368,3558
39,369,10913
39,376,7026
39,378,8520
39,379,731
39,380,1883
39,386,4987
39,391,5735
39,394,7001
39,395,9396
39,397,2600
39,399,3221
39,402,13779
39,406,9008
39,408,6537
39,412,2139
39,420,3763
39,421,5977
39,429,6229
39,430,5931
39,437,4869
39,438,4273
39,441,4911
39,443,3966
39,445,8868
39,447,3182
39,453,6253
39,455,6809
39,456,7640
39,457,4870
39,461,9309
39,463,6211
39,466,7226
39,467,6172
39,472,8781
39,473,3535
39,474,6281
39,475,2476
39,476,7238
39,477,6746
39,478,7912
39,479,9836
39,485,2628
39,488,1537
39,489,8214
39,495,2440
39,497,5105
39,499,6581
40,44,8232
40,45,4745
40,49,8090
40,53,3468
40,55,10157
40,59,6522
40,62,4036
40,64,5850
40,66,7298
40,68,2004
40,70,5950
40,72,10497
40,75,5144
40,77,7178
40,83,3944
40,86,12014
40,90,9912
40,94,4344
40,95,8221
40,99,8383
40,101,5606
40,104,1701
40,108,6983
40,110,3937
40,124,4105
40,125,2400
40,126,4516
40,127,2690
40,128,4763
40,129,4419
40,130,8407
40,136,8571
40,140,6844
40,143,8920
40,144,9578
40,145,3678
40,146,788
40,147,8980
40,152,4397
40,153,2909
40,154,10359
40,156,4099
40,159,5111
40,162,7275
40,167,687
40,168,4502
40,174,8153
40,176,5736
40,180,4676
40,182,7396
40,184,7353
40,185,752
40,190,5777
40,193,8441
40,194,9316
40,197,1842
40,200,5797
40,203,9533
40,204,8329
40,207,8681
40,208,8703
40,212,13422
40,213,6621
40,215,7754
40,218,4966
40,222,6401
40,224,5661
40,225,8524
40,227,5883
40,230,5400
40,231,9434
40,234,8358
40,235,4982
40,237,3341
40,239,3831
40,240,3686
40,243,10956
40,244,2488
40,249,5454
40,251,13866
40,253,1576
40,254,5009
40,257,6607
40,258,4063
40,261,8008
40,266,9924
40,267,6593
40,268,1495
40,270,1219
40,272,11353
40,274,6025
40,275,11283
40,277,11102
40,279,4475
40,284,6742
40,287,7263
40,290,5508
40,294,9875
40,298,5145
40,300,5948
40,301,3880
40,302,4663
40,305,2126
40,309,8811
40,310,7579
40,311,5924
40,315,9084
40,317,1489
40,321,2210
40,322,3016
40,327,3699
40,328,4228
40,329,272
40,333,5271
40,339,6054
40,343,3113
40,345,6212
40,346,4429
40,349,1294
40,352,6227
40,355,7249
40,357,8841
40,358,2002
40,360,4368
40,369,13132
40,370,2247
40,371,7936
40,374,3129
40,375,6429
40,376,10884
40,377,8265
40,380,7574
40,381,8725
40,383,7204
40,385,8869
40,387,7513
40,391,3866
40,393,6588
40,394,8030
40,396,2765
40,397,4240
40,398,2571
40,399,12131
40,400,6148
40,401,4646
40,404,6605
40,406,4080
40,408,4067
40,410,3247
40,412,4464
40,416,4066
40,417,6620
40,420,9235
40,421,7868
40,422,8824
40,423,2049
40,425,5026
40,427,5565
40,430,11338
40,432,2739
40,437,9823
40,438,6811
40,440,5766
40,441,7924
40,445,6022
40,450,1502
40,455,8691
40,458,5198
40,460,4570
40,461,8175
40,462,9390
40,463,2181
40,465,3551
40,466,9068
40,467,3385
40,472,6705
40,473,4673
40,474,1639
40,475,8453
40,479,10587
40,481,9587
40,487,10900
40,490,4912
40,494,5796
41,44,7930
41,47,2343
41,49,9235
41,51,2611
41,52,7200
41,53,4872
41,56,3475
41,67,11511
41,69,9134
41,74,3319
41,77,3102
41,82,2352
41,83,7098
41,85,4785
41,89,3500
41,92,8866
41,97,5420
41,99,2528
41,101,1648
41,102,3897
41,104,4948
41,105,1156
41,106,4306
41,108,7833
41,111,4093
41,116,1480
41,118,7802
41,120,3963
41,121,7715
41,126,12114
41,127,9481
41,128,4739
41,129,7195
41,133,7386
41,136,6850
41,138,6339
41,141,5848
41,145,4725
41,148,7398
41,150,2600
41,153,7692
41,154,3513
41,155,9420
41,157,9072
41,159,6022
41,160,1780
41,164,8453
41,169,6254
41,172,8472
41,181,7846
41,182,9507
41,183,3368
41,185,5211
41,187,4759
41,192,2425
41,195,5247
41,203,3398
41,204,2555
41,206,6778
41,207,6439
41,210,7919
41,211,7800
41,214,10896
41,216,2599
41,218,9824
41,220,9882
41,226,8970
41,228,2734
41,234,2382
41,235,5290
41,236,7317
41,237,3281
41,244,6154
41,246,2912
41,248,10994
41,251,5445
41,252,1040
41,259,2824
41,261,5856
41,263,4309
41,264,2661
41,266,4964
41,272,5423
41,273,6396
41,275,4770
41,276,2809
41,277,10160
41,278,5363
41,279,6797
41,283,11020
41,286,7660
41,287,1171
41,288,2849
41,289,1295
41,291,3719
41,293,4478
41,294,4773
41,297,7025
41,298,9522
41,299,2733
41,301,2787
41,305,7271
41,309,8673
41,311,4513
41,313,5330
41,315,908
41,317,6609
41,320,4055
41,321,9066
41,323,3528
41,324,2036
41,325,7092
41,326,5444
41,327,6259
41,330,6732
41,334,6583
41,335,5134
41,341,7004
41,342,4919
41,345,1271
41,347,6598
41,350,6280
41,351,7215
41,352,4723
41,353,1743
41,356,11610
41,362,3984
41,371,9658
41,372,3695
41,374,8492
41,375,4064
41,376,3433
41,377,4453
41,378,6250
41,380,5507
41,390,4051
41,392,8093
41,394,610
41,398,10210
41,399,7648
41,401,2373
41,404,7802
41,405,1818
41,411,4309
41,413,3714
41,415,7645
41,422,13615
41,423,5794
41,425,3873
41,430,7162
41,431,841
41,432,7281
41,433,7079
41,436,8196
41,440,11369
41,445,4477
41,446,5751
41,447,6306
41,448,10112
41,449,5108
41,451,8498
41,454,1498
41,455,2252
41,456,8311
41,461,2978
41,464,8021
41,469,9445
41,470,5183
41,471,5911
41,474,4108
41,476,3061
41,484,5873
41,485,7694
41,487,6845
41,490,3158
41,493,5628
42,46,4768
42,47,922
42,48,2891
42,51,3549
42,53,4469
42,57,7004
42,60,7203
42,63,5668
42,65,4024
42,66,4482
42,67,6295
42,70,3183
42,72,5829
42,73,4685
42,74,5813
42,75,4916
42,76,6178
42,79,5453
42,82,3463
42,86,7082
42,88,5227
42,89,5284
42,90,5858
42,91,4871
42,92,8313
42,93,1791
42,96,5268
42,99,5013
42,100,4577
42,108,5949
42,109,6537
42,110,5474
42,112,5017
42,113,8724
42,119,5511
42,121,3961
42,123,5333
42,127,4984
42,130,5646
42,133,3201
42,134,4876
42,135,5254
42,137,2382
42,138,5874
42,139,6365
42,140,4192
42,141,4964
42,153,4517
42,154,6595
42,156,3734
42,160,3152
42,163,6323
42,165,4322
42,171,3315
42,172,6081
42,176,6615
42,177,4908
42,182,7664
42,183,1347
42,184,4096
42,186,2919
42,188,6697
42,189,6503
42,190,3800
42,191,5945
42,193,4564
42,194,3181
42,199,3811
42,205,4358
42,206,7552
42,208,4957
42,214,6777
42,216,3988
42,217,1819
42,218,5487
42,220,8475
42,221,2583
42,222,4029
42,225,3986
42,226,5675
42,227,6638
42,228,5905
42,230,5535
42,231,6826
42,232,4063
42,233,6651
42,234,6869
42,237,1460
42,242,3793
42,246,3337
42,250,3778
42,253,2312
42,257,8073
42,259,2751
42,262,9572
42,266,7277
42,267,4059
42,268,2109
42,269,6099
42,271,2541
42,272,8846
42,273,3601
42,274,4440
42,276,3916
42,279,3904
42,283,9176
42,287,4841
42,289,2421
42,291,1237
42,294,6154
42,295,3871
42,299,5042
42,300,4305
42,304,7129
42,305,5908
42,306,6147
42,308,4618
42,313,3646
42,314,4663
42,315,3641
42,320,4455
42,321,4705
42,322,5913
42,323,1517
42,328,4360
42,333,9918
42,335,4023
42,336,6156
42,337,7669
42,339,3019
42,345,1672
42,346,2470
42,352,4313
42,355,5020
42,357,7687
42,359,5301
42,361,5048
42,364,3013
42,366,1137
42,368,3167
42,369,6782
42,370,2175
42,371,7494
42,381,6395
42,382,6579
42,385,6192
42,388,4971
42,390,446
42,395,2894
42,396,2577
42,397,2053
42,398,5727
42,399,6337
42,400,2378
42,402,8825
42,405,5416
42,411,2231
42,412,4700
42,413,2249
42,418,5022
42,420,6651
42,426,2068
42,427,2322
42,428,3508
42,430,6224
42,434,5996
42,437,10710
42,438,5125
42,439,4288
42,440,6407
42,443,1917
42,447,3276
42,448,6983
42,450,3002
42,453,2846
42,459,7316
42,461,6318
42,464,6244
42,465,3804
42,468,2492
42,472,5562
42,473,3887
42,475,9891
42,477,4451
42,479,5802
42,480,6807
42,481,6352
42,486,5282
42,489,6004
42,490,1999
42,491,4441
42,493,5776
42,498,5436
42,499,4450
43,45,11791
43,46,3324
43,47,6711
43,49,7682
43,52,10814
43,53,10001
43,56,1865
43,63,10841
43,65,4767
43,66,4613
43,67,10142
43,71,6089
43,72,7819
43,73,9791
43,76,15370
43,77,2492
43,82,3086
43,83,10280
43,90,5133
43,93,4845
43,96,4065
43,100,9431
43,101,4398
43,103,8184
43,106,7582
43,113,13398
43,114,10757
43,115,10640
43,119,8679
43,122,7713
43,125,17397
43,131,5329
43,132,3784
43,134,5922
43,137,5378
43,141,3472
43,142,11005
43,146,12822
43,148,9530
43,149,5171
43,154,1360
43,156,10001
43,159,10399
43,163,14263
43,164,13492
43,167,13735
43,170,431
43,171,4727
43,173,6918
43,178,6293
43,180,10178
43,183,7767
43,185,9419
43,186,7388
43,188,7440
43,191,9783
43,192,3380
43,194,3186
43,195,8661
43,197,10652
43,202,8613
43,204,9926
43,213,4796
43,215,3523
43,222,7733
43,224,7906
43,228,3165
43,229,10258
43,234,2781
43,240,7007
43,242,9082
43,243,11979
43,244,9615
43,246,3224
43,247,7216
43,249,8006
43,250,8608
43,253,10496
43,256,6295
43,257,10181
43,258,9912
43,259,4088
43,261,9597
43,262,706
43,265,7902
43,266,378
43,270,14024
43,271,7403
43,275,3141
43,276,3863
43,280,13572
43,283,9167
43,284,3866
43,285,9399
43,286,3134
43,287,4972
43,288,7227
43,292,13728
43,293,803
43,297,7531
43,298,10613
43,300,8416
43,301,6442
43,306,9897
43,310,2813
43,314,11845
43,316,12310
43,319,12086
43,320,7401
43,322,13860
43,325,12656
43,330,10981
43,331,3226
43,333,13759
43,334,12128
43,339,5992
43,342,10956
43,343,15872
43,344,9648
43,348,8624
43,349,14283
43,354,10587
43,357,4392
43,362,4949
43,366,8319
43,368,8930
43,371,9759
43,374,12222
43,379,9363
43,380,8666
43,382,2642
43,389,2194
43,394,5560
43,398,12870
43,402,10568
43,403,8055
43,410,12220
43,413,5535
43,415,8376
43,416,8590
43,417,8457
43,418,6422
43,419,5411
43,421,3083
43,423,12323
43,424,8494
43,425,5453
43,426,7471
43,428,10863
43,434,10307
43,438,3871
43,443,6599
43,445,10709
43,446,8909
43,452,13079
43,453,4617
43,456,14816
43,460,9509
43,464,12712
43,466,1220
43,467,9914
43,471,9152
43,472,7566
43,473,11489
43,474,10844
43,475,12160
43,478,10229
43,479,442
43,480,2384
43,481,3644
43,489,12360
43,490,4809
43,491,7152
43,495,6164
43,497,10489
43,499,11521
44,47,7958
44,48,2775
44,49,2586
44,52,5143
44,65,11734
44,66,4429
44,70,3437
44,71,7255
44,73,5379
44,74,11997
44,75,8707
44,78,4656
44,79,11005
44,85,3967
44,88,2106
44,89,9233
44,95,1856
44,96,5674
44,99,10070
44,100,11356
44,101,7175
44,106,4366
44,108,2147
44,111,10763
44,112,14447
44,113,5986
44,114,12284
44,115,8077
44,116,7915
44,117,3761
44,122,4375
44,127,5881
44,128,8709
44,129,2104
44,133,2770
44,137,7043
44,138,7214
44,139,10247
44,140,1261
44,143,2920
44,145,5511
44,146,6833
44,147,7084
44,150,9254
44,151,3566
44,152,3751
44,155,3556
44,162,10302
44,163,760
44,165,11612
44,166,2016
44,167,6386
44,170,11236
44,175,5430
44,178,5038
44,179,4552
44,180,3848
44,183,4320
44,186,8092
44,189,11801
44,190,2033
44,195,3412
44,196,10831
44,197,6909
44,198,1003
44,199,2558
44,203,9985
44,207,3202
44,209,6811
44,213,4442
44,216,9302
44,221,3178
44,222,4445
44,224,2671
44,225,3449
44,227,10011
44,231,3734
44,233,3732
44,235,12738
44,238,4516
44,245,6486
44,248,3602
44,250,6841
44,252,7948
44,255,3317
44,258,2834
44,259,6019
44,260,8171
44,262,11805
44,264,6157
44,266,11810
44,269,13066
44,270,6031
44,272,10658
44,273,5634
44,274,2494
44,276,7615
44,279,3005
44,284,7226
44,285,578
44,287,9490
44,288,9838
44,289,9673
44,292,3058
44,293,13409
44,297,3520
44,298,1423
44,300,1005
44,304,4645
44,309,3519
44,312,11224
44,315,11264
44,317,6569
44,321,9533
44,322,4081
44,328,3680
44,329,5638
44,332,1999
44,333,7613
44,334,9584
44,339,7904
44,347,1564
44,349,6366
44,352,9504
44,353,9341
44,354,2902
44,358,3808
44,362,4380
44,364,7329
44,365,10799
44,370,5272
44,371,208
44,373,9885
44,376,11330
44,379,1620
44,380,4457
44,383,3723
44,385,5116
44,387,7889
44,392,2517
44,393,1990
44,395,8607
44,399,6377
44,404,1166
44,408,9540
44,411,5334
44,413,5631
44,416,8612
44,421,10904
44,423,7865
44,424,4693
44,425,7189
44,426,7989
44,427,8009
44,429,6400
44,433,5283
44,434,732
44,437,3355
44,440,409
44,444,6104
44,448,6798
44,451,6967
44,454,12376
44,461,11002
44,462,9528
44,465,9616
44,466,8072
44,467,6259
44,468,3919
44,474,7167
44,477,5216
44,478,8823
44,481,12403
44,486,1585
44,490,7963
44,493,7167
44,494,11009
44,496,2346
45,47,7347
45,49,8398
45,52,1833
45,58,1988
45,63,11099
45,69,9780
45,70,7335
45,71,9171
45,72,8877
45,74,13062
45,76,2543
45,79,10178
45,81,11496
45,82,9850
45,84,14547
45,86,11898
45,87,7890
45,89,11502
45,92,1837
45,96,8237
45,97,6849
45,98,2184
45,101,10821
45,102,10209
45,103,13094
45,107,9193
45,109,10891
45,111,11061
45,112,11343
45,118,4870
45,119,5081
45,120,5402
45,124,6753
45,129,3529
45,132,10097
45,134,8381
45,136,11189
45,144,10092
45,146,2781
45,147,8537
45,149,11418
45,150,14997
45,152,2067
45,153,5706
45,154,13552
45,157,8213
45,161,7919
45,163,5938
45,167,3596
45,171,9140
45,173,9282
45,176,7329
45,178,8202
45,179,9018
45,181,5079
45,184,10194
45,186,8637
45,187,9203
45,188,8716
45,189,11866
45,191,4760
45,192,11128
45,195,4454
45,197,3686
45,200,7988
45,201,2958
45,204,10514
45,207,7839
45,208,8289
45,214,2132
45,215,9486
45,218,3200
45,219,9812
45,221,4916
45,223,8253
45,224,8965
45,225,8648
45,228,14766
45,229,8762
45,234,12360
45,235,8537
45,237,8242
45,238,1259
45,243,9604
45,248,1357
45,250,5432
45,252,9975
45,254,8794
45,261,9219
45,264,8072
45,265,9361
45,266,11352
45,272,11706
45,273,11897
45,274,8136
45,275,10751
45,276,8294
45,277,11871
45,287,13672
45,289,8847
45,293,14855
45,296,8272
45,297,6063
45,298,4381
45,299,14287
45,301,6506
45,302,6777
45,304,791
45,307,8426
45,308,10525
45,309,9764
45,311,10851
45,312,8001
45,316,4861
45,318,8932
45,320,9779
45,324,8101
45,328,2484
45,330,4528
45,332,2772
45,336,7416
45,337,15967
45,338,3265
45,341,10552
45,343,783
45,349,2196
45,352,9473
45,359,9966
45,361,2371
45,363,1366
45,366,8694
45,367,6012
45,368,5113
45,369,15865
45,371,6362
45,372,10501
45,377,9800
45,379,5768
45,382,12556
45,383,8819
45,384,5602
45,386,7925
45,391,7821
45,392,7160
45,395,8594
45,401,7004
45,403,7315
45,405,12032
45,407,8309
45,408,7989
45,411,6195
45,412,5866
45,417,12691
45,418,8869
45,421,9143
45,422,9717
45,425,7759
45,427,7772
45,430,11483
45,434,7505
45,435,11787
45,439,13024
45,441,12379
45,442,6212
45,443,7007
45,444,4456
45,446,9106
45,448,1341
45,457,1735
45,458,3511
45,460,9000
45,461,12897
45,463,7115
45,464,10479
45,468,7847
45,470,7862
45,472,8054
45,473,4244
45,479,11904
45,485,3563
45,487,10567
45,489,8023
45,494,9553
45,495,7349
45,497,1382
45,498,10494
45,499,4602
46,48,5607
46,49,5647
46,50,2722
46,51,1602
46,56,4129
46,59,4205
46,64,5309
46,65,3578
46,66,2319
46,70,4095
46,71,3793
46,73,8103
46,77,944
46,79,7121
46,82,1264
46,83,11170
46,86,3664
46,87,1286
46,93,3280
46,94,3692
46,95,6309
46,98,9523
46,99,3989
46,101,1669
46,106,4336
46,109,2412
46,112,9765
46,117,5568
46,119,5994
46,121,7362
46,124,10100
46,126,9948
46,132,2235
46,135,8257
46,137,1418
46,142,6843
46,143,7067
46,145,5411
46,146,8048
46,152,7977
46,153,7757
46,156,8755
46,157,6050
46,158,3684
46,160,1711
46,163,9014
46,165,5066
46,168,10607
46,169,4549
46,171,338
46,174,2463
46,177,4903
46,178,2649
46,179,2040
46,183,3446
46,185,7668
46,187,2630
46,188,4878
46,190,4829
46,191,8306
46,192,1872
46,194,896
46,197,11429
46,198,5681
46,199,5544
46,202,3641
46,205,3916
46,207,4584
46,208,3682
46,212,3201
46,216,2181
46,217,2386
46,219,3287
46,224,4465
46,229,8005
46,230,8888
46,232,3196
46,233,7857
46,234,3727
46,236,10152
46,237,6586
46,238,8882
46,243,8504
46,250,8125
46,252,3762
46,254,2916
46,255,9854
46,257,8436
46,261,7775
46,266,3291
46,268,6614
46,270,9436
46,271,5567
46,274,5288
46,275,2451
46,277,8289
46,280,10459
46,281,1280
46,284,2521
46,287,3982
46,291,3670
46,295,6335
46,296,3667
46,297,3358
46,301,5618
46,302,3044
46,303,6384
46,304,9194
46,308,4523
46,309,4577
46,311,8263
46,319,7467
46,321,8284
46,322,11535
46,324,1836
46,325,6894
46,327,6316
46,329,9782
46,333,12584
46,335,8026
46,338,12212
46,341,2645
46,342,8159
46,344,7193
46,346,6329
46,347,5245
46,354,7457
46,358,8940
46,359,3246
46,363,9408
46,366,2806
46,372,844
46,373,6649
46,375,1342
46,376,2419
46,378,8843
46,381,2815
46,384,8402
46,392,5187
46,395,7595
46,396,8104
46,398,13659
46,402,8127
46,404,7194
46,407,5106
46,409,6208
46,410,12841
46,415,5013
46,420,7261
46,421,1939
46,423,9642
46,427,5550
46,431,3035
46,437,8301
46,439,4287
46,442,6155
46,445,8409
46,447,5636
46,448,13657
46,450,6977
46,456,10005
46,457,11030
46,459,8529
46,463,5223
46,469,9093
46,473,5584
46,475,7802
46,480,3612
46,485,6361
46,489,9465
46,498,2495
47,49,5995
47,50,6317
47,51,3200
47,52,7537
47,56,6333
47,64,3779
47,65,3439
47,66,4531
47,67,8854
47,68,3632
47,69,5188
47,71,600
47,72,8137
47,75,3144
47,76,6781
47,79,4808
47,84,5702
47,86,6904
47,87,2116
47,88,5589
47,91,4066
47,93,1358
47,96,4265
47,98,5949
47,99,4638
47,104,2855
47,105,2155
47,106,2309
47,108,7746
47,111,5082
47,113,9569
47,114,6140
47,115,5532
47,118,6441
47,123,6765
47,125,8621
47,130,3895
47,132,2742
47,135,6174
47,136,6030
47,142,8165
47,145,1810
47,146,4622
47,147,5268
47,152,6637
47,153,6278
47,158,1968
47,159,4191
47,160,1834
47,161,5978
47,162,4267
47,166,4829
47,167,4770
47,169,3749
47,170,7946
47,171,3084
47,174,5856
47,175,5748
47,176,5085
47,177,4821
47,180,7377
47,181,7165
47,183,2142
47,185,4391
47,192,3285
47,193,6092
47,194,3186
47,196,2576
47,197,4978
47,199,3391
47,202,4953
47,207,5181
47,208,5954
47,209,9171
47,210,6439
47,216,3740
47,223,3743
47,225,6072
47,226,7778
47,229,6914
47,230,5594
47,231,6542
47,233,7232
47,234,5234
47,240,2781
47,241,823
47,244,3677
47,246,3395
47,258,4917
47,259,1474
47,260,3493
47,263,5641
47,266,7373
47,270,6706
47,273,4407
47,276,2332
47,277,9389
47,278,5290
47,279,3981
47,280,8487
47,281,2442
47,282,4969
47,283,7451
47,284,2332
47,285,6757
47,287,3537
47,288,4053
47,289,1547
47,292,7364
47,299,3974
47,302,1836
47,304,8416
47,305,4624
47,306,4165
47,310,3250
47,312,4412
47,315,4523
47,317,4522
47,323,1228
47,326,4725
47,327,3689
47,330,2595
47,331,6223
47,333,8453
47,335,2978
47,336,7098
47,338,7096
47,343,6871
47,344,4153
47,346,3599
47,347,6234
47,348,3639
47,349,4959
47,350,6017
47,355,5946
47,356,8478
47,365,4897
47,368,3770
47,371,7006
47,377,2643
47,378,3468
47,382,6627
47,383,7087
47,384,6797
47,387,2413
47,391,78
47,392,7142
47,394,3962
47,402,7579
47,403,8208
47,407,3571
47,409,8966
47,412,6280
47,415,3725
47,423,5902
47,425,1132
47,430,6027
47,432,4073
47,438,3893
47,439,3531
47,446,5700
47,447,5456
47,450,4405
47,452,6982
47,458,7935
47,474,2536
47,475,8259
47,481,5331
47,487,6153
47,488,3540
47,489,5637
47,491,2947
47,492,4794
47,493,6207
47,494,6606
47,496,7120
47,499,4266
48,54,6398
48,57,3627
48,58,4136
48,63,9480
48,64,8415
48,66,3576
48,71,4524
48,72,4099
48,75,6475
48,76,4131
48,78,2981
48,81,8337
48,85,2099
48,87,3177
48,88,3604
48,89,9161
48,90,5999
48,91,5437
48,92,6345
48,94,968
48,98,3557
48,102,8429
48,110,8064
48,111,6951
48,115,3824
48,117,4191
48,120,5188
48,121,4281
48,124,8015
48,128,6115
48,130,7818
48,134,3027
48,135,10250
48,139,6011
48,142,5624
48,145,1583
48,147,5157
48,149,5720
48,152,3927
48,153,6414
48,154,8604
48,155,5971
48,157,3724
48,158,1484
48,159,1659
48,160,5303
48,162,6649
48,164,7405
48,169,1217
48,170,7432
48,172,5673
48,173,8039
48,178,3594
48,180,3122
48,181,3618
48,186,4448
48,189,10227
48,190,2074
48,193,5195
48,200,8181
48,202,3074
48,205,2130
48,206,8518
48,210,5440
48,212,7641
48,214,4978
48,216,6072
48,217,5432
48,218,4761
48,221,888
48,222,3299
48,228,9262
