# All lines that begin with # are a comment
# Vertices: Index, SquareX, SquareY
Vertices
131,192,4545
132,161,3484
132,192,8115
133,169,8289
134,138,8199
134,154,9064
134,155,13345
134,158,7595
134,172,8381
134,186,1862
134,188,693
134,194,5382
135,147,6437
135,148,3324
135,156,7879
135,186,4292
135,190,10174
136,143,1218
136,144,10056
136,171,10892
136,172,5274
136,188,10274
136,189,4809
136,192,8941
137,139,7608
137,143,11537
137,145,8087
137,155,8438
137,171,5223
137,173,2309
137,179,10114
137,188,1234
138,143,2879
138,152,7930
138,155,3147
138,171,6174
138,190,9124
139,149,8336
139,174,8304
140,156,1874
140,158,7175
140,171,9086
140,173,1954
140,187,10308
140,188,3626
140,191,1815
140,198,9421
141,142,2368
141,144,8040
141,161,11314
141,183,7074
141,189,4756
142,153,4391
142,157,3462
142,167,6892
142,174,2850
142,182,3122
142,183,5654
142,186,1117
142,199,4558
143,164,3961
143,168,8196
143,169,3678
143,198,2770
143,199,4676
144,159,5649
144,164,4926
144,169,6926
144,196,3579
145,181,10875
145,182,8983
145,183,5131
145,197,5925
145,198,5697
146,159,4558
146,165,9403
146,168,2850
146,171,1210
146,182,3397
146,185,12804
146,191,6860
146,195,7415
146,198,6523
147,165,9464
147,178,9638
147,194,4367
147,196,3651
148,153,7830
148,158,7471
148,164,10560
148,178,5371
148,189,5292
149,154,7379
149,175,2977
149,196,3944
150,151,10368
150,155,1456
150,176,7097
150,189,6400
151,160,11353
151,168,5921
152,158,4697
152,166,5223
152,175,3961
152,181,4285
152,192,6331
152,196,5401
153,154,1830
153,175,5847
153,181,5213
154,164,8548
154,166,2887
154,174,8152
154,199,1333
155,162,3133
155,166,6698
155,168,7250
155,194,7397
156,163,8092
156,190,2489
157,165,4351
157,167,2573
157,168,2782
158,159,6313
158,196,4626
158,199,1662
159,167,5053
159,169,5165
159,176,3557
159,197,10325
160,164,1787
160,168,6893
160,173,9899
160,183,11142
160,184,6254
160,188,9350
160,199,8239
161,168,5131
161,169,3071
161,195,4781
162,163,7638
162,169,1331
162,174,8050
162,192,4999
162,196,4458
163,177,3168
163,190,6780
163,192,1281
163,195,7735
164,174,9727
164,177,10178
164,178,7950
164,185,6501
164,192,6342
165,168,6470
165,176,5149
165,178,9383
165,183,10399
165,190,8551
165,194,6509
165,197,1349
165,198,2562
166,168,9145
166,171,14117
166,183,3781
167,168,4971
167,178,9855
167,199,2896
168,174,3620
168,177,5578
168,181,6724
168,188,3536
168,191,3758
168,195,5389
169,179,1405
169,185,3525
169,186,5915
170,186,3007
170,189,7269
170,191,6970
170,199,5436
171,176,4491
171,179,9116
172,190,7265
172,195,4340
172,199,5074
173,197,11785
174,182,2120
174,190,6780
174,196,3349
174,199,7814
175,181,2085
175,187,12462
178,185,11778
178,197,9155
179,188,8085
179,192,6655
180,183,8053
180,185,9590
180,190,9346
180,191,8186
180,199,7792
182,191,7618
183,195,1736
184,185,5907
184,195,2829
186,197,11410
187,197,4376
188,189,7620
188,190,6576
190,197,10113
191,192,6485
192,193,1245
193,198,7967
194,198,4665
195,196,4366
195,199,665
